0,1,2,3,4
1.5,24.04,6.0,19,8.40918
0.0,24.01,6.090909,22,18.989258
0.0,24.01,5.9,30,6.913086
1.5,24.01,6.0,28,5.379883
2.5,24.01,6.0,24,6.2089844
1.0,24.01,6.0,26,8.4765625
1.0,24.01,6.0,24,17.645508
1.5,24.01,5.952381,21,6.493164
1.0,24.01,6.0625,16,4.9160156
1.5,24.01,5.909091,22,7.1484375
2.5,24.01,6.0,30,8.571289
1.5,24.01,6.0,16,19.430664
1.0,24.01,6.0,24,5.9873047
1.0,24.01,5.96,25,6.192383
1.5,24.01,6.0,20,5.298828
1.0,24.01,6.04,25,6.90625
3.0,24.01,6.0588236,17,8.678711
1.5,24.01,6.0,27,8.086914
2.0,24.01,6.0,32,18.09375
1.0,24.01,5.894737,19,5.6279297
1.0,24.01,6.090909,22,6.8408203
2.5,24.01,6.0,27,6.1435547
1.0,24.01,6.1153846,26,7.0478516
0.5,24.01,6.0,30,17.314453
0.5,24.01,5.75,20,5.873047
0.0,24.01,6.0,23,6.383789
1.5,24.01,6.095238,21,7.147461
3.0,24.01,6.1363635,22,7.6464844
0.0,24.01,6.0,23,20.504883
2.0,24.01,6.0,23,6.4970703
0.5,24.01,6.5151515,33,18.19043
1.5,24.01,6.047619,21,7.1064453
1.5,24.01,6.0,28,6.517578
3.0,24.01,7.3333335,18,7.4248047
1.0,24.01,6.095238,21,7.0302734
0.5,24.01,6.04,25,19.99707
0.5,24.01,5.88,25,5.3066406
1.5,24.01,5.904762,21,5.4960938
0.5,24.01,6.0666666,15,7.319336
1.0,24.01,6.032258,31,8.729492
0.5,24.01,6.0384617,26,17.626953
1.0,24.01,6.4117646,34,6.2578125
1.0,24.01,5.965517,29,5.864258
2.5,24.01,5.9375,16,4.975586
3.0,24.14,6.0,24,7.897461
1.0,24.16,6.5,18,18.385742
2.0,24.14,6.12,25,9.553711
0.5,24.14,6.090909,33,18.999023
1.5,24.14,5.9473686,19,6.640625
0.5,24.14,5.923077,26,6.2529297
1.5,24.14,6.0,27,5.423828
0.5,24.14,5.8333335,18,8.620117
1.0,24.16,6.0434785,23,18.481445
1.5,24.16,6.1153846,26,4.975586
0.5,24.14,6.0,18,8.797852
2.5,24.14,6.1785717,28,5.3603516
1.5,24.16,6.0625,16,7.196289
0.5,24.14,5.909091,22,18.424805
0.5,24.14,6.0,18,6.713867
0.0,24.16,5.9166665,36,6.321289
2.5,24.16,6.3125,16,10.397461
0.0,24.14,6.060606,33,7.194336
1.0,24.14,6.0,20,16.990234
2.0,24.16,6.0434785,23,7.881836
0.0,24.14,6.032258,31,20.024414
1.5,24.14,6.05,20,6.709961
2.5,24.16,5.9130435,23,5.9296875
2.5,24.16,6.0,30,5.9277344
1.0,24.16,6.0,19,8.563477
1.5,24.16,5.9666667,30,19.886719
1.0,24.16,5.9583335,24,6.7070312
0.5,24.16,5.9615383,26,6.899414
3.0,24.14,6.055556,18,6.9228516
1.0,24.16,5.9411764,17,7.598633
1.0,24.14,6.0625,16,18.135742
0.5,24.14,6.259259,27,7.321289
0.0,24.16,6.04,25,7.1572266
2.0,24.16,5.9545455,22,8.668945
1.0,24.14,6.0,22,7.7666016
2.0,24.14,6.0,28,5.635742
0.5,24.16,6.055556,18,7.9970703
0.5,24.14,5.882353,17,19.108398
0.5,24.14,5.928571,28,5.868164
0.0,24.16,5.9583335,24,5.8320312
3.0,24.16,5.866667,15,6.770508
0.5,24.16,6.105263,19,7.254883
0.5,24.14,5.9545455,22,18.467773
1.0,24.16,5.8965516,29,7.8671875
2.0,24.14,6.0333333,30,7.584961
2.0,24.14,6.5454545,22,5.6904297
1.0,24.14,6.0,26,7.5341797
1.0,24.14,5.923077,26,19.49121
0.5,24.14,6.0,21,5.583008
1.0,24.14,6.117647,17,6.116211
1.5,24.16,6.0526314,19,6.7021484
0.0,24.16,6.0344825,29,7.7021484
1.0,24.16,5.944444,18,6.8916016
2.0,24.16,5.956522,23,8.385742
0.0,24.14,5.96,25,17.979492
1.0,24.14,5.8636365,22,7.6572266
1.5,24.16,5.923077,26,5.928711
2.0,24.16,6.111111,18,5.7509766
0.5,24.16,6.0,24,6.859375
1.0,24.14,6.0,30,19.110352
0.5,24.16,6.1363635,22,6.6435547
0.5,24.14,5.956522,23,5.551758
1.5,24.16,5.96,25,5.5595703
0.5,24.14,6.04,25,7.1435547
1.5,24.16,6.129032,31,18.983398
0.5,24.16,5.9473686,19,7.1552734
0.0,24.14,6.0,26,6.2001953
2.0,24.16,5.85,20,5.758789
0.5,24.14,5.956522,23,5.881836
1.5,24.14,5.894737,19,6.379883
1.0,24.14,1630.0,24,8.834961
0.0,24.16,5.8333335,30,20.05957
1.0,24.16,6.12,25,6.260742
1.0,24.14,6.0,25,5.303711
3.0,24.16,7.0454545,22,5.8115234
1.0,24.16,5.952381,21,8.219727
1.0,24.14,5.92,25,19.838867
1.5,24.14,6.04,25,6.254883
0.5,24.14,6.15,20,6.838867
2.0,24.16,6.0,16,6.711914
0.5,24.16,6.0,28,6.692383
0.5,24.16,5.928571,28,18.708008
1.0,24.14,6.366667,30,7.5859375
1.0,24.16,6.060606,33,7.2158203
2.0,24.16,5.8235292,17,5.600586
1.0,24.16,6.0,18,8.959961
2.0,24.14,6.576923,26,6.258789
2.0,24.16,5.956522,23,7.817383
0.5,24.16,5.857143,28,19.688477
1.0,24.16,6.04,25,5.805664
1.5,24.16,5.857143,21,7.2060547
3.0,24.16,5.964286,28,6.2490234
0.5,24.16,6.0434785,23,7.1533203
1.5,24.14,6.05,20,18.09668
0.5,24.14,5.96,25,6.2890625
0.5,24.14,6.055556,18,6.3916016
1.0,24.16,5.965517,29,5.850586
0.5,24.16,6.0,16,7.649414
1.5,24.16,6.285714,21,19.044922
2.5,24.16,6.05,20,6.8779297
1.0,24.16,5.935484,31,5.305664
1.0,24.16,6.05,20,7.786133
1.0,24.16,6.090909,33,6.7646484
2.0,24.16,5.944444,18,6.258789
1.0,24.16,6.5,26,7.8251953
1.0,24.16,5.866667,30,18.480469
1.0,24.16,6.0,21,6.881836
1.0,24.16,5.956522,23,6.314453
3.0,24.16,5.923077,26,5.364258
0.0,24.16,6.0,22,9.142578
0.5,24.16,6.0,28,18.657227
1.0,24.16,5.857143,28,7.1552734
1.5,24.16,6.130435,23,6.2626953
1.0,24.16,6.055556,18,190.96289
1.0,24.16,6.055556,18,99.984375
0.5,24.16,6.05,20,19.500977
0.0,24.16,5.909091,22,6.1992188
1.0,24.16,5.9310346,29,17.470703
0.5,24.14,5.894737,19,6.366211
0.0,24.16,6.0454545,22,8.885742
2.5,24.16,5.923077,26,7.65625
0.5,24.16,6.05,20,8.245117
2.0,24.14,5.944444,18,18.213867
1.5,24.16,5.962963,27,7.6660156
0.5,24.14,6.0384617,26,5.8447266
2.0,24.16,6.0666666,15,6.2373047
2.0,24.16,6.105263,19,8.092773
1.0,24.16,6.0416665,24,18.783203
1.0,24.14,6.0833335,24,5.8652344
0.5,24.14,5.862069,29,5.303711
1.5,24.16,5.9583335,24,7.0595703
0.5,24.16,6.0833335,24,7.647461
0.5,24.14,5.857143,28,18.21582
2.0,24.14,5.9,20,6.8251953
0.0,24.16,6.055556,18,19.310547
1.0,24.14,6.047619,21,5.4248047
1.0,24.14,5.96,25,6.7529297
1.5,24.14,5.9545455,22,5.928711
1.5,24.14,6.0454545,22,9.621094
1.0,24.14,6.0384617,26,18.774414
1.5,24.14,5.952381,21,5.807617
1.0,24.14,5.956522,23,5.3623047
1.5,24.14,6.090909,22,5.303711
0.5,24.14,6.0416665,24,6.854492
1.0,24.14,6.0,20,20.88379
1.5,24.14,5.862069,29,5.991211
1.5,24.14,6.0454545,22,6.6572266
1.5,24.16,6.409091,22,6.116211
0.5,24.14,5.928571,28,7.963867
0.5,24.14,5.965517,29,18.302734
0.0,24.16,5.9545455,22,7.2109375
0.5,24.16,5.962963,27,17.764648
0.5,24.14,6.0,19,5.9277344
1.0,24.14,5.9166665,24,5.926758
1.5,24.14,5.9473686,19,6.698242
1.5,24.16,6.0,25,7.553711
1.0,24.16,6.0,27,19.623047
1.0,24.16,5.9583335,24,7.041992
0.5,24.14,5.892857,28,8.50293
1.5,24.16,6.7727275,22,6.7060547
0.5,24.11,5.952381,21,6.6435547
1.0,24.11,5.952381,21,18.919922
2.0,24.11,5.821429,28,5.9228516
0.0,24.11,6.0,19,7.665039
2.5,24.11,6.1666665,18,5.8291016
1.5,24.11,5.9583335,24,8.544922
1.5,24.11,5.83871,31,18.782227
2.0,24.11,5.892857,28,8.8671875
1.0,24.11,6.322581,31,20.286133
2.0,24.11,6.0,21,5.4277344
0.5,24.11,6.0,20,7.2177734
2.0,24.11,6.181818,22,5.3632812
1.5,24.11,5.8148146,27,6.870117
0.5,24.11,5.92,25,19.83496
0.0,24.11,5.888889,27,6.426758
1.0,24.11,6.2222223,18,7.0341797
1.5,24.11,5.8965516,29,6.9072266
0.5,24.11,6.1923075,26,6.6914062
1.5,24.11,5.8333335,18,18.547852
2.0,24.11,5.8846154,26,8.170898
1.0,24.11,6.055556,18,8.041992
1.5,24.11,6.0344825,29,7.7421875
0.5,24.11,6.0625,16,6.870117
1.5,24.11,6.0,22,7.9970703
0.5,24.11,5.904762,21,6.9541016
0.5,24.11,5.714286,28,19.03711
2.0,24.11,5.7619047,21,6.3222656
1.0,24.11,5.8235292,34,6.823242
2.5,24.11,5.8235292,17,6.004883
1.0,24.11,5.9583335,24,7.3759766
0.5,24.11,5.851852,27,19.44043
0.0,24.11,5.8148146,27,6.2060547
1.0,24.11,5.826087,23,6.138672
2.0,24.11,5.8333335,24,6.885742
0.5,24.11,6.2380953,21,8.905273
1.0,24.11,5.7931037,29,19.579102
0.5,24.11,5.8846154,26,6.2021484
0.5,24.11,5.7916665,24,7.725586
1.0,24.11,5.857143,21,6.5009766
1.5,24.11,5.8333335,18,7.975586
1.0,24.11,6.0,17,4.916992
1.5,24.11,5.8095236,21,7.736328
1.0,24.11,5.83871,31,18.425781
1.0,24.11,5.8,20,5.879883
1.5,24.11,5.8,20,4.9765625
1.5,24.11,5.892857,28,6.381836
0.5,24.11,5.956522,23,6.4228516
0.5,24.11,880.0,16,17.70996
1.5,24.11,5.869565,23,5.8134766
1.5,24.11,5.730769,26,7.09375
2.5,24.11,5.9473686,19,5.7314453
1.0,24.11,5.8333335,18,7.821289
0.0,24.11,5.772727,22,18.674805
1.0,24.11,5.8333335,24,6.760742
0.5,24.11,5.827586,29,7.4814453
2.0,24.11,5.84,25,7.5195312
1.5,24.11,5.909091,22,7.663086
2.0,24.11,5.8,25,8.435547
1.0,24.11,5.7826085,23,7.9228516
0.5,24.11,5.869565,23,17.538086
1.5,24.11,5.75,16,6.8916016
1.5,24.11,5.769231,26,7.098633
2.5,24.11,5.8,25,5.926758
1.0,24.11,5.75,20,8.157227
1.0,24.11,5.9130435,23,18.65918
0.5,24.11,5.8,25,5.751953
1.0,24.11,5.8,25,7.538086
2.5,24.11,5.826087,23,5.7578125
0.5,24.11,6.142857,21,7.4677734
1.5,24.11,5.894737,19,20.223633
0.0,24.11,5.709677,31,5.754883
1.5,24.11,5.7619047,21,5.817383
2.5,24.11,5.736842,19,9.618164
1.0,24.11,5.818182,33,6.0751953
1.5,24.11,5.7619047,21,7.600586
1.0,24.11,5.785714,28,9.331055
0.5,24.11,5.8095236,21,19.047852
2.5,24.11,5.88,25,7.173828
0.5,24.11,5.8333335,24,6.258789
2.5,24.11,5.7894735,19,6.258789
0.5,24.14,5.8846154,26,7.7783203
1.5,24.11,5.75,20,18.722656
0.5,24.11,5.7931037,29,7.9248047
0.5,24.11,5.7,30,5.979492
1.0,24.11,6.9473686,19,6.208008
0.5,24.11,5.8,20,9.922852
1.5,24.11,5.727273,22,19.208008
1.5,24.11,5.827586,29,6.310547
1.0,24.11,5.7619047,21,6.182617
1.0,24.11,5.888889,18,6.5126953
1.5,24.11,6.0434785,23,7.1103516
2.5,24.11,5.677419,31,6.2578125
0.5,24.11,5.681818,22,9.323242
1.5,24.11,6.1764708,34,19.05957
1.0,24.11,5.851852,27,7.852539
0.5,24.11,5.9375,16,6.0498047
2.5,24.11,5.72,25,6.432617
0.5,24.11,5.7826085,23,8.264648
0.5,24.11,5.740741,27,19.942383
0.5,24.11,5.8076925,26,6.2646484
1.5,24.11,5.714286,21,7.9257812
1.0,24.11,5.72,25,7.609375
1.0,24.11,5.851852,27,6.6435547
1.0,24.11,5.65,20,18.157227
0.5,24.11,5.772727,22,7.5810547
0.5,24.11,5.7391305,23,18.708984
1.5,24.11,5.7586207,29,6125.0
1.0,24.11,5.857143,14,6.2558594
1.5,24.11,5.9130435,23,5.366211
1.0,24.11,5.8,20,7.6445312
1.5,24.11,5.730769,26,19.05371
1.0,24.11,5.8,25,6.8310547
1.0,24.11,5.75,32,6.4365234
2.0,24.11,5.7,20,5.7529297
2.5,24.11,5.826087,23,8.009766
1.5,24.11,5.869565,23,20.06836
0.5,24.11,5.6551723,29,5.9853516
1.0,24.11,5.772727,22,6.198242
2.0,24.11,5.695652,23,7.041992
1.5,24.11,5.7916665,24,7.026367
1.0,24.11,5.7916665,24,18.842773
0.0,24.14,5.6875,32,8.204102
1.0,24.11,5.772727,22,18.65625
1.5,24.11,5.7391305,23,13.080078
0.0,24.14,5.6666665,18,5.8720703
2.0,24.14,6.0,13,7.727539
1.0,24.11,5.7619047,21,7.705078
1.5,24.14,5.785714,28,19.549805
1.0,24.14,5.8076925,26,6.725586
0.5,24.14,5.571429,21,6.586914
3.0,24.11,5.8076925,26,7.2197266
1.5,24.14,6.318182,22,6.873047
0.5,24.11,23.222221,18,17.262695
0.5,24.09,6.65,20,117.96484
0.0,24.16,0.0,0,6.198242
1.5,24.16,0.0,0,17.379883
0.5,24.16,0.0,0,5.2089844
0.0,24.19,0.0,0,4.7998047
2.5,24.19,0.0,0,5.0927734
0.5,24.16,0.0,0,8.740234
2.0,24.16,0.0,0,17.767578
0.0,24.16,0.0,0,4.7998047
1.0,24.16,0.0,0,5.0341797
2.0,24.19,0.0,0,4.7998047
0.5,24.19,0.0,0,5.1572266
1.5,24.19,0.0,0,4.9833984
0.0,24.16,0.0,0,6.2841797
0.5,24.16,0.0,0,18.013672
1.5,24.19,0.0,0,5.086914
0.5,24.19,0.0,0,4.798828
2.0,24.19,0.0,0,4.8583984
1.0,24.16,0.0,0,6.1884766
1.5,24.16,0.0,0,17.376953
0.0,24.19,0.0,0,5.0341797
0.5,24.19,0.0,0,4.741211
1.5,24.19,0.0,0,5.209961
0.0,24.19,0.0,0,8.9140625
0.5,24.16,0.0,0,16.676758
0.0,24.19,0.0,0,5.033203
1.0,24.19,0.0,0,4.8583984
2.0,24.19,0.0,0,5.0751953
0.0,24.16,0.0,0,6.2939453
2.0,24.16,0.0,0,6.598633
1.0,24.16,0.0,0,6.2470703
0.0,24.19,0.0,0,17.373047
0.0,24.16,0.0,0,5.3310547
0.0,24.16,0.0,0,4.8583984
1.5,24.16,0.0,0,5.256836
0.5,24.19,0.0,0,6.2470703
1.0,24.19,0.0,0,17.149414
1.5,24.19,0.0,0,5.0927734
1.0,24.19,0.0,0,4.8583984
2.0,24.16,0.0,0,5.3271484
0.5,24.16,0.0,0,8.916016
0.0,24.19,0.0,0,17.317383
0.5,24.19,0.0,0,4.975586
0.5,24.19,0.0,0,5.493164
3.0,24.19,0.0,0,4.9248047
0.5,24.19,0.0,0,6.364258
1.0,24.19,0.0,0,17.204102
1.5,24.19,0.0,0,6.2402344
1.0,24.19,0.0,0,17.668945
1.0,24.19,0.0,0,5.0927734
1.0,24.19,0.0,0,4.916992
1.5,24.19,0.0,0,4.975586
1.0,24.19,0.0,0,6.129883
0.5,24.19,0.0,0,17.838867
0.5,24.19,0.0,0,5.192383
1.5,24.19,0.0,0,4.7998047
1.5,24.16,0.0,0,5.209961
0.5,24.19,0.0,0,9.18457
1.5,24.19,0.0,0,17.198242
1.0,24.19,0.0,0,4.975586
1.0,24.19,0.0,0,4.916992
2.5,24.19,0.0,0,5.151367
1.0,24.19,0.0,0,6.4814453
0.5,24.19,0.0,0,17.202148
1.5,24.19,0.0,0,6.1240234
1.5,24.19,0.0,0,17.432617
0.5,24.19,0.0,0,4.916992
0.5,24.19,0.0,0,4.8583984
2.0,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,6.3623047
1.0,24.19,0.0,0,17.15918
0.5,24.19,0.0,0,4.9697266
0.5,24.19,0.0,0,4.975586
1.0,24.19,0.0,0,5.8447266
0.0,24.19,0.0,0,8.8828125
1.0,24.19,0.0,0,17.441406
0.5,24.19,0.0,0,4.857422
0.5,24.19,0.0,0,4.961914
2.0,24.19,0.0,0,5.161133
1.0,24.19,0.0,0,6.709961
0.5,24.19,0.0,0,17.47754
1.0,24.19,0.0,0,6.182617
0.5,24.19,0.0,0,17.485352
0.5,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,4.916992
2.5,24.19,0.0,0,4.8935547
0.0,24.19,0.0,0,6.364258
1.0,24.19,0.0,0,17.202148
0.0,24.19,0.0,0,5.2685547
1.0,24.19,0.0,0,5.0283203
2.0,24.19,0.0,0,5.151367
1.5,24.19,0.0,0,8.623047
0.5,24.19,0.0,0,17.208008
0.5,24.19,0.0,0,5.0341797
1.0,24.19,0.0,0,4.916992
1.5,24.19,0.0,0,5.151367
1.5,24.19,0.0,0,6.1884766
1.0,24.19,0.0,0,15.0546875
0.5,24.19,0.0,0,6.411133
0.0,24.19,0.0,0,17.438477
1.0,24.19,0.0,0,4.975586
0.5,24.19,0.0,0,5.3623047
2.0,24.19,0.0,0,5.4335938
0.5,24.19,0.0,0,6.305664
0.0,24.19,0.0,0,17.260742
0.5,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,4.916992
1.5,24.19,0.0,0,5.3847656
0.5,24.19,0.0,0,8.798828
0.5,24.19,0.0,0,17.136719
1.0,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,4.975586
2.5,24.19,0.0,0,4.975586
1.0,24.19,0.0,0,6.5664062
1.5,24.19,0.0,0,12.390625
0.5,24.19,0.0,0,6.129883
0.5,24.19,0.0,0,17.375977
0.0,24.19,0.0,0,4.741211
0.5,24.16,0.0,0,5.0341797
1.5,24.19,0.0,0,4.8583984
0.5,24.19,0.0,0,6.305664
0.5,24.19,0.0,0,17.19629
0.0,24.19,0.0,0,5.493164
0.5,24.19,0.0,0,5.0341797
2.5,24.19,0.0,0,5.2685547
0.5,24.19,0.0,0,10.263672
0.5,24.19,0.0,0,17.259766
1.0,24.19,0.0,0,4.857422
0.0,24.19,0.0,0,4.8583984
1.5,24.16,0.0,0,4.866211
1.0,24.19,0.0,0,6.2998047
2.5,24.19,0.0,0,5.0478516
1.0,24.19,0.0,0,6.129883
1.0,24.19,0.0,0,17.430664
0.5,24.19,0.0,0,5.2490234
1.0,24.19,0.0,0,5.0927734
2.0,24.19,0.0,0,4.9160156
0.5,24.19,0.0,0,6.2470703
1.0,24.19,0.0,0,17.213867
1.5,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,5.0341797
2.5,24.19,0.0,0,6.020508
0.0,24.19,0.0,0,8.740234
0.0,24.19,0.0,0,16.839844
1.0,24.19,0.0,0,4.8583984
1.5,24.19,0.0,0,10.496094
2.0,24.19,0.0,0,4.9257812
2.0,24.19,0.0,0,6.2470703
2.5,24.19,0.0,0,5.1064453
0.5,24.19,0.0,0,6.305664
0.0,24.19,0.0,0,17.614258
0.5,24.19,0.0,0,4.975586
2.0,24.19,0.0,0,5.0322266
1.5,24.19,0.0,0,4.916992
0.5,24.19,0.0,0,6.416992
2.0,24.19,0.0,0,17.213867
0.5,24.19,0.0,0,4.7998047
1.5,24.19,0.0,0,4.975586
2.0,24.19,0.0,0,5.091797
0.0,24.19,0.0,0,8.916016
0.0,24.19,0.0,0,17.145508
2.5,24.19,0.0,0,5.8271484
1.0,24.19,0.0,0,5.038086
2.0,24.19,0.0,0,5.1601562
1.0,24.19,0.0,0,4.857422
2.0,24.19,0.0,0,4.8720703
1.0,24.19,0.0,0,6.364258
0.5,24.19,0.0,0,17.499023
0.0,24.19,0.0,0,5.145508
0.0,24.19,0.0,0,5.192383
1.5,24.19,0.0,0,4.8564453
1.0,24.19,0.0,0,6.364258
0.5,24.19,0.0,0,17.202148
0.5,24.19,0.0,0,4.857422
0.5,24.19,0.0,0,4.7402344
2.0,24.19,0.0,0,5.267578
1.0,24.19,0.0,0,8.681641
1.5,24.19,0.0,0,17.317383
1.5,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,4.741211
2.5,24.19,0.0,0,5.038086
0.5,24.19,0.0,0,6.1875
2.0,24.19,0.0,0,6.9189453
1.0,24.19,0.0,0,6.071289
0.5,24.19,0.0,0,17.475586
0.0,24.19,0.0,0,4.796875
0.5,24.19,0.0,0,4.8583984
2.0,24.19,0.0,0,5.0927734
1.0,24.19,0.0,0,6.638672
1.0,24.19,0.0,0,17.25586
0.5,24.19,0.0,0,4.975586
1.0,24.19,0.0,0,4.7998047
1.5,24.19,0.0,0,5.151367
0.0,24.19,0.0,0,6.129883
0.5,24.19,0.0,0,17.38379
0.0,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,5.0498047
1.5,24.19,0.0,0,6.129883
1.0,24.19,0.0,0,4.930664
0.0,24.19,0.0,0,6.305664
1.0,24.19,0.0,0,17.53125
0.5,24.19,0.0,0,4.8583984
1.5,24.19,0.0,0,4.741211
2.0,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,6.305664
1.5,24.19,0.0,0,17.206055
1.0,24.19,0.0,0,4.9228516
1.0,24.19,0.0,0,5.033203
1.5,24.19,0.0,0,5.727539
0.5,24.19,0.0,0,6.3623047
1.0,24.19,0.0,0,17.436523
0.0,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,4.916992
2.5,24.19,0.0,0,4.926758
0.0,24.19,0.0,0,6.466797
1.5,24.19,0.0,0,5.1123047
1.5,24.19,0.0,0,6.2470703
0.5,24.19,0.0,0,17.442383
1.5,24.19,0.0,0,4.916992
0.5,24.19,0.0,0,4.9697266
1.5,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,6.1884766
0.0,24.19,0.0,0,17.331055
0.5,24.19,0.0,0,4.741211
0.0,24.19,0.0,0,4.857422
2.0,24.19,0.0,0,5.385742
2.0,24.19,0.0,0,6.1884766
0.5,24.19,0.0,0,17.379883
0.0,24.19,0.0,0,4.975586
0.0,24.19,0.0,0,4.975586
2.0,24.19,0.0,0,4.975586
0.5,24.19,0.0,0,6.129883
1.5,24.19,0.0,0,15.633789
1.0,24.19,0.0,0,6.2470703
0.0,24.19,0.0,0,17.557617
0.5,24.19,0.0,0,4.8583984
1.5,24.19,0.0,0,5.022461
1.5,24.19,0.0,0,4.8583984
1.5,24.19,0.0,0,6.1875
1.0,24.19,0.0,0,17.333008
0.5,24.19,0.0,0,4.975586
0.5,24.19,0.0,0,4.916992
1.5,24.19,0.0,0,5.0341797
0.5,24.19,0.0,0,6.129883
0.5,24.19,0.0,0,17.37793
0.0,24.19,0.0,0,4.916992
1.5,24.19,0.0,0,4.8583984
2.0,24.19,0.0,0,5.161133
0.5,24.19,0.0,0,6.9970703
0.5,24.19,0.0,0,9.051758
1.5,24.19,0.0,0,6.1875
0.5,24.19,0.0,0,17.734375
2.0,24.19,0.0,0,4.8583984
0.5,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,6.071289
0.0,24.19,0.0,0,17.44043
1.0,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,4.975586
1.5,24.19,0.0,0,5.0927734
1.0,24.19,0.0,0,6.1884766
0.0,24.19,0.0,0,17.263672
0.5,24.19,0.0,0,4.9746094
0.5,24.19,0.0,0,5.208008
2.5,24.19,0.0,0,5.208008
1.0,24.19,0.0,0,6.1884766
1.0,24.19,0.0,0,17.277344
0.5,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,17.561523
0.5,24.19,0.0,0,5.0341797
0.5,24.19,0.0,0,4.7998047
2.0,24.19,0.0,0,4.8583984
0.0,24.19,0.0,0,6.1884766
1.0,24.19,0.0,0,17.66504
1.5,24.19,0.0,0,4.8583984
0.5,24.19,0.0,0,5.385742
2.5,24.19,0.0,0,5.151367
0.5,24.19,0.0,0,6.5478516
0.5,24.19,0.0,0,17.370117
1.0,24.19,0.0,0,4.975586
0.5,24.19,0.0,0,4.9160156
3.0,24.19,0.0,0,5.0908203
1.0,24.19,0.0,0,6.416992
0.5,24.19,0.0,0,17.338867
1.0,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,17.493164
1.0,24.19,0.0,0,4.916992
1.0,24.19,0.0,0,5.0185547
1.5,24.19,0.0,0,4.857422
0.5,24.19,0.0,0,6.1884766
0.5,24.19,0.0,0,17.086914
0.0,24.19,0.0,0,5.033203
5.5,24.19,0.0,0,5.1552734
2.5,24.19,0.0,0,5.0927734
1.0,24.19,0.0,0,6.1884766
0.5,24.19,0.0,0,17.260742
0.5,24.19,0.0,0,5.663086
1.0,24.19,0.0,0,5.0341797
1.5,24.19,0.0,0,4.9365234
1.5,24.19,0.0,0,6.2470703
1.0,24.19,0.0,0,17.61621
1.5,24.19,0.0,0,4.857422
1.0,24.19,0.0,0,17.745117
1.0,24.21,0.0,0,4.7978516
0.0,24.21,0.0,0,4.9814453
2.0,24.19,0.0,0,4.9697266
1.5,24.19,0.0,0,6.129883
2.0,24.19,0.0,0,17.575195
1.0,24.19,0.0,0,4.8583984
0.5,24.19,0.0,0,4.7998047
1.5,24.19,0.0,0,5.0927734
0.0,24.19,0.0,0,6.2470703
1.0,24.19,0.0,0,17.496094
0.5,24.19,0.0,0,4.916992
1.5,24.21,0.0,0,5.1171875
2.0,24.19,0.0,0,4.995117
1.0,24.19,0.0,0,6.8808594
1.0,24.19,0.0,0,17.280273
0.5,24.19,0.0,0,4.9160156
1.0,24.19,0.0,0,12.391602
1.0,24.19,0.0,0,5.5029297
1.5,24.19,0.0,0,4.916992
1.5,24.19,0.0,0,4.975586
0.0,24.19,0.0,0,6.2470703
0.5,24.19,0.0,0,17.461914
1.0,24.19,0.0,0,5.0341797
1.5,24.19,0.0,0,4.975586
2.5,24.19,0.0,0,5.209961
0.5,24.19,0.0,0,6.1884766
0.5,24.19,0.0,0,17.09082
0.5,24.19,0.0,0,4.7998047
1.0,24.19,0.0,0,5.1757812
1.0,24.19,0.0,0,4.995117
0.5,24.19,0.0,0,6.2021484
0.5,24.19,0.0,0,17.49707
0.0,24.19,0.0,0,5.038086
0.5,24.19,0.0,0,5.786133
1.5,24.19,0.0,0,4.975586
0.5,24.19,0.0,0,4.7998047
2.0,24.19,0.0,0,4.8583984
0.5,24.19,0.0,0,6.2470703
1.5,24.19,0.0,0,17.223633
0.5,24.19,0.0,0,4.975586
0.5,24.19,0.0,0,4.857422
1.0,24.19,0.0,0,5.2041016
1.5,24.21,0.0,0,6.4814453
1.0,24.19,0.0,0,17.202148
1.0,24.19,0.0,0,4.9160156
0.5,24.19,0.0,0,5.234375
1.0,24.19,0.0,0,4.926758
0.5,24.19,0.0,0,6.129883
1.0,24.19,0.0,0,17.323242
1.0,24.19,0.0,0,4.7939453
0.5,24.19,0.0,0,5.086914
1.0,24.19,0.0,0,4.916992
1.5,24.19,0.0,0,4.9228516
1.0,24.19,0.0,0,4.975586
1.0,24.19,0.0,0,6.1884766
1.5,24.19,0.0,0,17.34082
1.0,24.19,0.0,0,4.8583984
1.0,24.19,0.0,0,5.0927734
2.0,24.19,0.0,0,5.0341797
0.5,24.19,0.0,0,6.071289
0.5,24.19,0.0,0,17.25879
0.5,24.19,0.0,0,5.948242
1.0,24.19,0.0,0,5.234375
